"","Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"6022.1","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,1.07384582985627,1,6,3,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,132,12.9,4926.32,1
"6022.2","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,2.95817453815268,1,3,2,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,133,12.9,4926.32,1
"6022.3","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,2.51648291261248,1,6,6,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,134,12.9,4926.32,1
"6022.4","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,2.29231442852517,1,6,2,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,135,12.9,4926.32,1
"6022.5","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,1.90274276906696,1,6,4,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,136,12.9,4926.32,1
"6022.6","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,2.73057324500512,0,6,4,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,137,12.9,4926.32,1
"6022.7","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,2.49983071157185,1,5,3,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,138,12.9,4926.32,1
"6022.8","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,3.17925460366789,1,4,1,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,139,12.9,4926.32,1
"6022.9","South","Amajyepfo","Ruhango","Mbuye","Mwendo","Karama",129,3.13274402329204,1,3,2,0.0711397276925859,0.145426729351286,3.25281449533553,3512,381.885271317829,140,12.9,4926.32,1
"5713","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,1.95047214010585,1,4,2,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,141,15.5,4926.32,1
"5713.1","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,2.015762829812,1,7,2,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,142,15.5,4926.32,1
"5713.2","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,2.4325506696667,1,6,3,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,143,15.5,4926.32,1
"5713.3","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,2.14136472560221,1,4,1,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,144,15.5,4926.32,1
"5713.4","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,2.09195567276229,1,4,1,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,145,15.5,4926.32,1
"5713.5","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,1.91509539005693,1,2,1,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,146,15.5,4926.32,1
"5713.6","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,1.99473289033119,1,7,5,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,147,15.5,4926.32,1
"5713.7","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,2.09895209985403,1,4,1,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,148,15.5,4926.32,1
"5713.8","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,2.34602342202714,1,8,3,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,149,15.5,4926.32,1
"5713.9","South","Amajyepfo","Nyaruguru","Rusenge","Raranzige","Gasave",155,1.7978491326306,1,5,2,0.151443131793731,0.11250792691152,2.88960503731798,3512,317.827096774194,150,15.5,4926.32,1
"4063","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.11283559161394,1,4,3,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,151,18.5,4926.32,1
"4063.1","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.13549274389611,1,8,4,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,152,18.5,4926.32,1
"4063.2","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.84446940254302,1,5,1,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,153,18.5,4926.32,1
"4063.3","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,0.549260209691703,1,5,1,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,154,18.5,4926.32,1
"4063.4","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.29974696617542,1,3,1,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,155,18.5,4926.32,1
"4063.5","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.18436109202515,1,2,1,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,156,18.5,4926.32,1
"4063.6","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.94854241969149,1,13,10,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,157,18.5,4926.32,1
"4063.7","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.17276948712272,1,6,3,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,158,18.5,4926.32,1
"4063.8","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.21101423255198,1,4,1,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,159,18.5,4926.32,1
"4063.9","South","Amajyepfo","Kamonyi","Rukoma","Remera","Gisenyi",185,1.33131138943219,1,8,6,0.0494263760703602,0.126990632450492,3.10671970555315,3512,266.287567567568,160,18.5,4926.32,1
"4940","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,2.11653998750192,1,5,1,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,161,15,4926.32,1
"4940.1","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,1.85893705157244,1,4,2,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,162,15,4926.32,1
"4940.2","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,2.32712779978032,1,7,6,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,163,15,4926.32,1
"4940.3","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,2.17796843003122,1,5,2,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,164,15,4926.32,1
"4940.4","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,1.12981747837172,1,3,1,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,165,15,4926.32,1
"4940.5","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,2.03550205282245,1,6,4,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,166,15,4926.32,1
"4940.6","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,1.72591885785431,1,3,1,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,167,15,4926.32,1
"4940.7","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,1.65441106041066,1,2,1,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,168,15,4926.32,1
"4940.8","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,1.77810356283585,1,3,1,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,169,15,4926.32,1
"4940.9","South","Amajyepfo","Nyamagabe","Uwinkingi","Gahira","Kibugazi",150,2.59715057227021,1,5,1,0.0206015056984555,0.0739291667688304,3.28780713294661,3512,328.421333333333,170,15,4926.32,1
"4788","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,1.01596342558368,1,2,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,171,14.1,4926.32,1
"4788.1","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,2.23738906881002,0,8,3,0,0.117164552835294,3.13259215039993,3512,349.384397163121,172,14.1,4926.32,1
"4788.2","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,2.56025639950056,1,4,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,173,14.1,4926.32,1
"4788.3","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,2.36302053040531,1,3,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,174,14.1,4926.32,1
"4788.4","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,2.61094006206389,0,2,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,175,14.1,4926.32,1
"4788.5","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,1.83791150695141,0,4,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,176,14.1,4926.32,1
"4788.6","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,1.87216575393177,1,3,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,177,14.1,4926.32,1
"4788.7","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,1.31911282028926,1,2,1,0,0.117164552835294,3.13259215039993,3512,349.384397163121,178,14.1,4926.32,1
"4788.8","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,1.33220207274598,1,7,6,0,0.117164552835294,3.13259215039993,3512,349.384397163121,179,14.1,4926.32,1
"4788.9","South","Amajyepfo","Nyamagabe","Musange","Masizi","Rwina",141,1.85680274754567,1,7,4,0,0.117164552835294,3.13259215039993,3512,349.384397163121,180,14.1,4926.32,1
"4816","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,1.55491988617369,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,181,13.9,4926.32,1
"4816.1","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,2.97014601742113,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,182,13.9,4926.32,1
"4816.2","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,1.50098426859365,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,183,13.9,4926.32,1
"4816.3","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,1.37821281191267,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,184,13.9,4926.32,1
"4816.4","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,1.35092661355781,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,185,13.9,4926.32,1
"4816.5","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,2.62840113027569,0,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,186,13.9,4926.32,1
"4816.6","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,2.03809753437293,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,187,13.9,4926.32,1
"4816.7","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,2.22888978290938,1,1,1,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,188,13.9,4926.32,1
"4816.8","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,1.20732325480249,0,3,2,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,189,13.9,4926.32,1
"4816.9","South","Amajyepfo","Nyamagabe","Musebeya","Runege","Gacundura",139,1.25895837995737,1,2,2,0.0764397844534831,0.048505055234064,3.35514194137425,3512,354.411510791367,190,13.9,4926.32,1
"3897","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,0.0410131387742598,1,4,1,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,191,28.6,4926.32,1
"3897.1","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,0.628625119994626,1,4,1,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,192,28.6,4926.32,1
"3897.2","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,0.951402715476602,1,9,5,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,193,28.6,4926.32,1
"3897.3","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,0.81789306561342,1,7,3,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,194,28.6,4926.32,1
"3897.4","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,1.50812424961292,1,3,2,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,195,28.6,4926.32,1
"3897.5","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,1.33300770948355,1,1,1,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,196,28.6,4926.32,1
"3897.6","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,1.10680454828512,1,4,3,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,197,28.6,4926.32,1
"3897.7","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,0.719963250336588,1,3,2,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,198,28.6,4926.32,1
"3897.8","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,1.36561094513013,1,4,2,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,199,28.6,4926.32,1
"3897.9","South","Amajyepfo","Kamonyi","Musambira","Karengera","Kamayanja",286,1.37427136168432,1,5,4,0.113981918994913,0.124686854934279,3.34675816375516,3512,172.248951048951,200,28.6,4926.32,1
"7883","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,2.24634294982308,1,5,2,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,201,14.9,4430.98,1
"7883.1","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,1.07460960768442,1,5,2,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,202,14.9,4430.98,1
"7883.2","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,1.85943850070488,1,2,1,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,203,14.9,4430.98,1
"7883.3","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,1.82866876384982,1,3,1,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,204,14.9,4430.98,1
"7883.4","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,3.59137103553596,0,6,3,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,205,14.9,4430.98,1
"7883.5","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,2.25888836138154,1,10,6,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,206,14.9,4430.98,1
"7883.6","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,2.35664018869741,1,3,1,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,207,14.9,4430.98,1
"7883.7","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,2.12495387494236,1,1,1,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,208,14.9,4430.98,1
"7883.8","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,2.01051499041165,1,10,7,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,209,14.9,4430.98,1
"7883.9","East","Uburasirazuba","Kirehe","Gahara","Murehe","Murama I",149,1.86605074180805,1,9,4,0.241499457395822,0.141790361743556,3.11813601393514,3785,297.381208053691,210,14.9,4430.98,1
"9739","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,2.27868252900406,0,3,1,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,211,10.8,4430.98,1
"9739.1","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,1.85643763678615,1,4,3,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,212,10.8,4430.98,1
"9739.2","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,1.21455738647004,1,5,1,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,213,10.8,4430.98,1
"9739.3","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,2.95128843647988,1,6,6,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,214,10.8,4430.98,1
"9739.4","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,1.63686441490303,0,5,3,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,215,10.8,4430.98,1
"9739.5","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,3.02208234197477,1,6,2,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,216,10.8,4430.98,1
"9739.6","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,2.35859640513196,1,5,2,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,217,10.8,4430.98,1
"9739.7","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,1.86527047527895,1,5,1,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,218,10.8,4430.98,1
"9739.8","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,2.44654594827602,1,7,5,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,219,10.8,4430.98,1
"9739.9","East","Uburasirazuba","Rwamagana","Kigabiro","Sibagire","Miyange",108,2.47131671474143,1,8,6,0.027142667832593,0.101991567944417,3.32794480103126,3785,410.275925925926,220,10.8,4430.98,1
"7812","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.67047264089452,1,3,1,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,221,15.1,4430.98,1
"7812.1","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,2.50363724806904,1,6,4,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,222,15.1,4430.98,1
"7812.2","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.02486403508256,1,4,2,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,223,15.1,4430.98,1
"7812.3","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,2.73065644150035,1,7,4,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,224,15.1,4430.98,1
"7812.4","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.40486784558902,1,4,1,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,225,15.1,4430.98,1
"7812.5","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.95451737316505,1,6,5,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,226,15.1,4430.98,1
"7812.6","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.02501701403178,1,5,1,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,227,15.1,4430.98,1
"7812.7","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.66721077189428,1,5,1,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,228,15.1,4430.98,1
"7812.8","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.55884012237351,1,2,1,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,229,15.1,4430.98,1
"7812.9","East","Uburasirazuba","Kayonza","Rwinkwavu","Gihinga","Rubirizi",151,3.67801215886359,1,5,1,0.137159067423634,0.0667986414862167,2.83309408540911,3785,293.44238410596,230,15.1,4430.98,1
"8803","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,1.75703183688637,1,9,6,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,231,22.1,4430.98,1
"8803.1","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,2.40021088057754,1,5,3,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,232,22.1,4430.98,1
"8803.2","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,1.69487378735352,0,11,6,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,233,22.1,4430.98,1
"8803.3","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,2.26517895911404,1,18,17,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,234,22.1,4430.98,1
"8803.4","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,2.20972873633468,1,6,3,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,235,22.1,4430.98,1
"8803.5","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,1.37314555287258,1,10,4,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,236,22.1,4430.98,1
"8803.6","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,2.21546641804458,1,12,9,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,237,22.1,4430.98,1
"8803.7","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,2.60345642715027,1,5,2,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,238,22.1,4430.98,1
"8803.8","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,1.65497339968269,1,12,11,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,239,22.1,4430.98,1
"8803.9","East","Uburasirazuba","Ngoma","Rukumberi","Rubona","Rugenda I",221,1.57405491124078,1,12,7,0.0637496542434581,0.150257459391687,2.66672890548802,3785,200.496832579186,240,22.1,4430.98,1
"6719","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.6458285730834,1,2,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,241,5,4430.98,1
"6719.1","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,1.60373384065967,1,2,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,242,5,4430.98,1
"6719.2","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,1.9536892105139,1,4,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,243,5,4430.98,1
"6719.3","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.80200500914353,1,10,6,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,244,5,4430.98,1
"6719.4","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,4.08671362222056,1,7,6,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,245,5,4430.98,1
"6719.5","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.29619888823914,1,3,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,246,5,4430.98,1
"6719.6","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.82320499913105,1,2,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,247,5,4430.98,1
"6719.7","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,3.08844583987865,1,5,4,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,248,5,4430.98,1
"6719.8","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.47714869465227,1,7,5,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,249,5,4430.98,1
"6719.9","East","Uburasirazuba","Bugesera","Ririma","Ntarama","Gasave",50,2.86134167086878,1,1,1,0.0554463726539411,0.112132560223382,2.83679531010951,3785,886.196,250,5,4430.98,1
"8836","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.11122650855694,0,3,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,251,9,4430.98,1
"8836.1","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.09437325188098,1,5,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,252,9,4430.98,1
"8836.2","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.96322063533209,0,2,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,253,9,4430.98,1
"8836.3","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.09424699600202,1,2,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,254,9,4430.98,1
"8836.4","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.45413577793357,1,1,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,255,9,4430.98,1
"8836.5","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.69896692031842,1,3,2,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,256,9,4430.98,1
"8836.6","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.26676552213134,1,3,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,257,9,4430.98,1
"8836.7","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.1822780490624,0,1,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,258,9,4430.98,1
"8836.8","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,1.53741761916542,1,5,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,259,9,4430.98,1
"8836.9","East","Uburasirazuba","Ngoma","Rurenge","Rujambara","Kabeza",90,2.24171370269389,1,3,1,0.0600953764229152,0.051005382617997,3.44725864958547,3785,492.331111111111,260,9,4430.98,1
"8337","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.145558983197,1,7,4,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,261,10.7,4430.98,1
"8337.1","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.3389952383228,1,7,6,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,262,10.7,4430.98,1
"8337.2","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,3.18889674920228,1,6,6,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,263,10.7,4430.98,1
"8337.3","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.86503435242097,0,3,1,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,264,10.7,4430.98,1
"8337.4","East","Uburasirazuba","Kirehe","Nasho","Ntaruka","Kabusunzu",107,2.43633622293755,1,5,3,0.139002707108752,0.0585878111657114,2.55747694714407,3785,414.110280373832,265,10.7,4430.98,1
