"Prov.Name","Province","District","Secteur","Cellule","Village","HH","Dist.Water","Vaccinated","HH.Size","HH.Size.Adult","Prim.School.M","Prim.School.F","Birth.Weight","Strat.Size","Weight.1st","HH.ID","Weight.2st","Weight","ones"
"South","Amajyepfo","Muhanga","Mushishiro","Munazi","Kabadaha",152,1.66396640711615,1,7,5,0.0144590236779668,0.112022241509805,3.24059306962732,3512,324.1,137,15.2,4926.32,1
"South","Amajyepfo","Muhanga","Mushishiro","Munazi","Kabadaha",152,1.72852291678209,1,5,1,0.0144590236779668,0.112022241509805,3.24059306962732,3512,324.1,138,15.2,4926.32,1
"South","Amajyepfo","Muhanga","Mushishiro","Munazi","Kabadaha",152,0.878536056956675,1,3,1,0.0144590236779668,0.112022241509805,3.24059306962732,3512,324.1,139,15.2,4926.32,1
"South","Amajyepfo","Muhanga","Mushishiro","Munazi","Kabadaha",152,1.15138985304272,1,6,1,0.0144590236779668,0.112022241509805,3.24059306962732,3512,324.1,140,15.2,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,3.14584681129178,1,10,9,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,141,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,2.70139563016995,1,7,5,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,142,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,3.0751469734776,1,5,1,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,143,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,2.00932851560328,1,5,3,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,144,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,1.56066420390748,1,3,2,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,145,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,2.26090901600334,1,10,8,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,146,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,3.27407024056398,1,4,2,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,147,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,2.08907389105484,1,6,5,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,148,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,2.45652943388554,1,3,1,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,149,14.9,4926.32,1
"South","Amajyepfo","Nyamagabe","Gasaka","Kigeme","Gitaba",149,2.67770500912473,1,7,5,0.182785860166459,0.101837482608387,3.19589494488077,3512,330.625503355705,150,14.9,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,2.22703184678752,1,2,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,151,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,2.28794818354622,1,5,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,152,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,2.27705770785342,1,4,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,153,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,2.70325851758556,1,1,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,154,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,1.28066332368675,1,5,2,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,155,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,2.62919584146481,1,5,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,156,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,2.40704910607484,0,2,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,157,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,3.17605223622006,1,5,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,158,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,1.21145259512042,1,3,3,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,159,15.6,4926.32,1
"South","Amajyepfo","Nyaruguru","Rusenge","Bunge","Jali",156,1.76963804009894,1,3,1,0.171132852155882,0.146683991870094,2.99825893413108,3512,315.789743589744,160,15.6,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.78995490517388,1,3,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,161,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.59768055505195,0,1,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,162,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.08082269858961,1,3,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,163,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.50789309915125,1,3,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,164,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.79007943103301,1,3,2,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,165,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.12285894853949,1,3,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,166,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.16191534065017,1,2,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,167,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,1.37705732330651,1,2,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,168,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,2.54751141425803,1,1,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,169,8.5,4926.32,1
"South","Amajyepfo","Ruhango","Ruhango","Tambwe","Buterana",85,2.06617977821665,1,7,1,0.0109879228544505,0.0437367065449296,3.27287913005787,3512,579.567058823529,170,8.5,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,1.32429307928969,1,4,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,171,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,2.11362222997108,1,1,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,172,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,1.41441356662095,1,4,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,173,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,0.787385754809783,1,4,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,174,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,0.886351755111519,1,1,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,175,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,1.86778642578461,1,2,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,176,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,0.627978469794376,1,2,1,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,177,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,1.75412900818208,1,5,2,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,178,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,0.640089384176368,1,6,4,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,179,13.2,4926.32,1
"South","Amajyepfo","Huye","Huye","Sovu","Karambo",132,1.56722979247689,1,4,2,0.107553821191134,0.0996923723818508,3.31815883432737,3512,373.206060606061,180,13.2,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.03658954526382,0,4,1,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,181,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,0.726798033177447,1,4,2,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,182,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.12940778107607,1,3,1,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,183,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.61342634030462,1,4,3,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,184,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.30681111579528,1,1,1,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,185,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.21511513250823,1,1,1,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,186,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.38220062797026,1,4,3,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,187,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,0.650473600366169,0,4,2,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,188,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.34509147115323,1,1,1,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,189,19.5,4926.32,1
"South","Amajyepfo","Nyanza","Mukingo","Kiruli","Gahoko",195,1.47612249288888,1,1,1,0.203120299184954,0.0944254401701115,3.05071547439636,3512,252.631794871795,190,19.5,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,1.64261714050061,1,1,1,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,191,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,1.27955617913336,1,4,3,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,192,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,0.620260131630811,1,4,2,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,193,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,1.98875880672974,1,4,2,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,194,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,1.30433424964215,1,4,2,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,195,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,0.755876339011909,1,8,4,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,196,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,0.619512802441607,1,7,1,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,197,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,0.180532225104544,1,4,1,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,198,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,0.587723029038459,1,1,1,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,199,9.1,4926.32,1
"South","Amajyepfo","Gisagara","Mukindo","Nyabisagara","Mutondo",91,0.686667899302825,0,2,1,0.0781884983393992,0.0430689158304471,2.84737967262922,3512,541.353846153846,200,9.1,4926.32,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,0.746357077521326,1,6,6,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,201,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,1.13201495528697,1,3,1,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,202,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,0.512466705391691,0,6,4,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,203,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,1.74072496222258,1,6,4,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,204,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,1.93418399037207,1,3,1,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,205,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,1.30475670992751,1,1,1,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,206,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,0.273008729419017,1,2,1,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,207,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,1.40645341669855,1,4,3,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,208,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,0.836773422578311,1,1,1,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,209,8,4430.98,1
"East","Uburasirazuba","Nyagatare","KARAMA","NDEGO","RUSOROZA",80,0.438439745043215,1,7,1,0.180201227358031,0.0915883179544076,2.82711336906981,3785,553.8725,210,8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,0.913456577889933,1,12,10,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,211,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,0.326175579058066,1,8,6,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,212,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,1.78089105892652,1,11,6,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,213,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,1.11069408812723,1,5,2,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,214,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,1.30916187908094,1,6,3,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,215,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,0.694064042011271,1,1,1,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,216,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,1.74362521935901,1,8,3,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,217,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,0.603968901767384,1,3,1,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,218,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,1.5990563163862,1,6,3,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,219,11.8,4430.98,1
"East","Uburasirazuba","Gatsibo","Muhura","Mamfu","Agatagara",118,1.14622352467805,1,4,1,0.155268081296807,0.0618100851676785,3.08799186048705,3785,375.506779661017,220,11.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.42801443476883,1,8,5,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,221,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.44517850485867,1,8,8,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,222,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.35168649220135,1,6,5,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,223,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,3.12666027746248,0,7,1,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,224,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.79318332395454,1,4,1,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,225,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,1.97430629709389,1,6,3,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,226,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.68623427992134,0,4,2,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,227,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.87122165104401,1,4,2,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,228,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,3.16134163635339,1,7,2,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,229,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Ruhuha","Kindama","Gatovu",98,2.83706579613192,1,1,1,0.114307061716822,0.0744574945024146,2.73501802227872,3785,452.140816326531,230,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,2.53355872734145,1,5,1,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,231,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,2.44531988074584,1,5,4,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,232,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,3.24536845777063,1,5,2,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,233,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,2.47774984862319,1,2,1,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,234,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,2.61297290884058,1,6,2,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,235,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,1.77634150848565,1,4,1,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,236,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,2.4117582124518,1,6,4,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,237,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,3.00331505576716,1,5,1,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,238,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,1.51367866196967,1,6,5,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,239,14.6,4430.98,1
"East","Uburasirazuba","Rwamagana","Gishali","Ruhimbi","Rwagahaya",146,2.63327228751541,1,3,1,0.152061723504437,0.117458916261743,3.01060688678836,3785,303.491780821918,240,14.6,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,1.12994180049398,1,3,1,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,241,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,1.46953780067198,1,7,5,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,242,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,1.06220614064687,1,3,2,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,243,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,0.767097483299355,1,6,3,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,244,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,0.79835363634315,1,9,2,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,245,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,0.893231305126516,1,15,13,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,246,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,0.439938675484859,1,5,2,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,247,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,1.43396869212724,1,6,5,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,248,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,0.681492968788333,1,9,8,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,249,15.7,4430.98,1
"East","Uburasirazuba","Ngoma","Rurenge","Rugese","Kajevuba",157,1.26969202412301,1,6,2,0.0714287715534946,0.0646165224497237,3.19157386174994,3785,282.228025477707,250,15.7,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,2.03948641515381,1,1,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,251,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,1.02688484821576,1,1,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,252,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,1.21335048876948,1,2,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,253,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,0.951199924830958,1,1,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,254,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,1.57880919105319,1,6,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,255,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,0.67519139911029,1,1,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,256,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,0.739543126215339,1,2,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,257,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,1.60967451825467,1,2,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,258,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,0.770934541295917,1,2,2,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,259,9.8,4430.98,1
"East","Uburasirazuba","Rwamagana","Fumbwe","Nyamirama","Cyarutabana",98,0.999405492248228,1,2,1,0.0742400556051888,0.0814583572589382,3.04745281346659,3785,452.140816326531,260,9.8,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,2.91591222609702,1,7,5,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,261,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,1.09625185828549,1,8,4,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,262,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,1.41508788429372,1,11,5,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,263,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,2.34118456590782,1,5,2,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,264,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,1.84526048527098,1,4,1,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,265,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,2.0331639009108,1,9,8,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,266,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,3.1290236251633,1,5,3,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,267,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,2.50812051975098,1,6,1,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,268,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,2.50327305741787,1,6,1,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,269,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Musenyi","Nyagihunika","Mbonwa",102,2.67193602424554,1,8,8,0.091634832348918,0.161882624962071,3.02563959460379,3785,434.409803921569,270,10.2,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,2.51637423329992,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,271,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,1.58040927391022,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,272,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,2.60675147141289,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,273,7.3,4430.98,1
"East","Uburasirazuba","Bugesera","Mareba","Rugarama","Muyenzi",73,1.59974249917964,1,1,1,0.17280122780656,0.0658488104480277,3.25833873219433,3785,606.983561643836,274,7.3,4430.98,1
